draw,group,alpha,beta_restored,gamma
3461,Accept,1.4368832577480288,-0.23354553573664932,0.078483033680915
3461,Reject,1.316244961137794,-0.0458385418887094,0.18688275761969295
3462,Accept,1.457157019052966,-0.2895135691496707,0.05606296326234739
3462,Reject,0.8702928680637257,-0.06990483192149596,0.21224607798666437
3463,Accept,1.2649934847229476,-0.34670507251288063,0.1611169276574858
3463,Reject,1.0786377769089115,-0.21788877357129022,0.279460524990484
3464,Accept,1.4695034100680562,-0.2247395105652145,0.07600846612742143
3464,Reject,1.1282674031935682,-0.041187350501320004,0.10649747542848469
3465,Accept,1.1784692128018934,-0.3929145367039053,0.14125594743749326
3465,Reject,0.8724256454158508,-0.14537377049557892,0.1678697445451055
3466,Accept,1.4987225500502077,-0.21989687733181418,0.12865694835226374
3466,Reject,1.1091956046704896,0.04092326516440467,0.21842036343924073
3467,Accept,1.0995420172050914,-0.29726952583610117,0.11173765385251933
3467,Reject,0.832573985963365,-0.19259064302332315,0.08583258860918662
3468,Accept,1.1432314433499262,-0.09763491116945924,0.06589045052698997
3468,Reject,1.2068766660260737,-0.026650887546255466,0.2122970410956884
3469,Accept,1.1434251392588617,-0.38477594454137687,0.14379918007998382
3469,Reject,0.8373142098145632,-0.019427071445802704,0.20872401006373967
3470,Accept,1.3693208441224545,-0.1419667695812879,0.06057818184232229
3470,Reject,1.0336767562637676,-0.3671568122633591,0.21025746531732376
3471,Accept,0.9334009157147013,-0.12787531691342607,0.17683014300554376
3471,Reject,1.3549726604359158,0.17158158850639615,0.12243497653154031
3472,Accept,1.055933251345163,-0.24155829229242792,0.12784192709142306
3472,Reject,0.9611424688021843,0.054679447734238065,0.21518873607992592
3473,Accept,1.1089347241009337,-0.4377745587743679,0.10323094873041147
3473,Reject,0.7824700152810403,0.21295391144261444,0.17630526212017594
3474,Accept,1.2979301261353673,-0.3625415008529196,0.04681750632352463
3474,Reject,0.6140375037666335,-0.29958826111047615,0.21820815272073774
3475,Accept,1.1752848193224836,-0.32881943631266514,0.09850250353661168
3475,Reject,1.1446512450355766,-0.014148805061653499,0.21464908345072814
3476,Accept,1.3589749716772346,-0.14202699325578544,0.08483771661122678
3476,Reject,0.9260674155276507,0.0988450965456702,0.2717149775733959
3477,Accept,1.5837331143342874,-0.1959485174808865,0.16147746990450776
3477,Reject,1.1856760829687092,0.007948526055651106,0.21444508434759013
3478,Accept,1.2993039948096734,-0.26842862539953466,0.05776028818495689
3478,Reject,0.8062368341380343,0.037454936795076235,0.21796707859395112
3479,Accept,1.1933480231899043,-0.4231556983867985,0.17045384265987312
3479,Reject,1.0362696021317306,-0.11752232599455169,0.27304254288126734
3480,Accept,1.177523814385883,-0.3716947958675952,0.14129318895286924
3480,Reject,1.1274718972396842,-0.06361364394333444,0.14398409805642873
3481,Accept,1.175084656643754,-0.3378786563833295,0.15858658922831692
3481,Reject,1.2532315681832464,-0.1454391217513359,0.11516208420982463
3482,Accept,1.370594959596374,-0.24657627160600062,0.15359127969523917
3482,Reject,1.0516260925448215,0.018388320264067677,0.21053967831309633
3483,Accept,1.4499146309094433,-0.0625308833059941,0.1622670459771708
3483,Reject,1.0726992378804692,-0.11004693855610646,0.18191475395642975
3484,Accept,1.115547652669048,-0.37639221958995644,0.11941846277030313
3484,Reject,0.956701309766134,-0.10529414231654448,0.21595645068238606
3485,Accept,1.3892546948315079,-0.2530458483510007,0.11789330227151396
3485,Reject,1.0676349223159929,-0.06480511383386135,0.25451496825080505
3486,Accept,1.2128584779640081,-0.1593311310100113,0.04918232688998335
3486,Reject,0.9250627422921711,-0.028355831121978224,0.1838124265735521
3487,Accept,1.2953234963391218,-5.766552727330676e-5,0.15520878389594084
3487,Reject,0.9603105304240803,-0.016573491931605285,0.1962300613116842
3488,Accept,1.36601994051482,-0.2690144072040336,0.07578398051359843
3488,Reject,1.1968504060394245,-0.13819997684358268,0.11405970506504819
3489,Accept,1.3751060658136118,-0.13369426897929287,-0.0022630788682381974
3489,Reject,0.7178124832122755,-0.01649685292611294,0.2220824556464031
3490,Accept,1.5468943439706164,-0.27205430964388366,0.1300608623402818
3490,Reject,0.7241451763325021,-0.0515011258904539,0.12843491982486746
3491,Accept,1.5638229485455728,-0.3189649724603145,0.03652279974720838
3491,Reject,0.6723202702850811,-0.3159370653052604,0.20649035644263017
3492,Accept,1.3346914057074646,-0.26720522886485987,0.15714210251231264
3492,Reject,1.293331246646239,-0.010870195899288327,0.0935785487828301
3493,Accept,1.2878587469544578,-0.19423942735088814,0.12113760981700411
3493,Reject,0.9254321967207136,-0.15999278458441007,0.22855762022814852
3494,Accept,1.1882756847785139,-0.33659250648376193,0.10708981286492887
3494,Reject,0.7959610058855972,-0.029371776460841607,0.12800243384772791
3495,Accept,1.3733986657824895,-0.16202341699032421,0.1355307251116287
3495,Reject,1.0002465505518192,-0.15375945932353713,0.1534703717039925
3496,Accept,1.4086997555916885,-0.18835824105104787,0.15246868290170182
3496,Reject,0.9579017290989953,-0.2982767141052244,0.16543869514948248
3497,Accept,1.5680354088362907,-0.22674215877417858,0.13775809741833323
3497,Reject,0.9632456297980888,-0.16081411334138723,0.21646460866843584
3498,Accept,1.3665641179112284,-0.3042491265534035,0.18945473174957855
3498,Reject,0.9690142793993962,0.02198328500824697,0.18212754869875114
3499,Accept,1.6065277249534766,-0.31773387904760003,0.038158019656421446
3499,Reject,1.0188026229830909,0.17155407260332803,0.13500232499389112
3500,Accept,1.2009107424655763,-0.3886941960631376,0.12389835160516954
3500,Reject,0.841161323077495,-0.09471938588026323,0.2075836324040663
3501,Accept,1.195967317151764,-0.24663121329368604,0.18097467904564277
3501,Reject,1.2320882394599781,0.03430740492824745,0.11980380976969447
3502,Accept,1.31396261362281,-0.24245771222459875,0.12957355014962066
3502,Reject,1.0249721335279038,0.006419405732169961,0.2345959413193593
3503,Accept,1.2229291963044686,-0.34939030184743003,0.08528941977100851
3503,Reject,1.161350274097722,-0.22653944309167873,0.14658755963228587
3504,Accept,1.1178974901043173,-0.3132679833784159,-0.013462067692605556
3504,Reject,1.3319989696534904,-0.06091069190743813,0.19824272049693478
3505,Accept,1.1519293372815542,-0.4833682904647152,0.10069673618523506
3505,Reject,0.8364665086727441,-0.1349240851677476,0.17954815973912894
3506,Accept,1.189964363557195,-0.10497351004854633,0.2169192228095786
3506,Reject,1.1157702483015628,-0.08361351487116372,0.12295888562490505
3507,Accept,1.383639227807347,-0.2826360678068157,0.19690162529364266
3507,Reject,1.1522790495941235,0.02560336151192726,0.17864058896692048
3508,Accept,1.2835240327787532,-0.184394152338302,0.18183604241367388
3508,Reject,0.9428288501409133,-0.12716570004851302,0.2662784859829321
3509,Accept,1.2570088002287085,-0.13044265840033356,0.0555550796337359
3509,Reject,1.0510460076973624,-0.0575074705352611,0.164632966373201
3510,Accept,1.4101590883201536,-0.30197997178761254,0.1449296727368066
3510,Reject,1.1392574914217939,0.12828106093300864,0.1521732672952332
3511,Accept,1.3073650700121409,-0.34170785485825567,0.09341330356050354
3511,Reject,1.255645359233975,-0.07036155517233866,0.13962819709122704
3512,Accept,1.0979862600030763,-0.36488055801527397,0.0821492621104434
3512,Reject,0.8438886652931618,-0.12204211668614919,0.17213015396355127
3513,Accept,1.2396115158476024,-0.24438240446031176,0.08881568823192053
3513,Reject,0.9379338731069727,-0.43958488063086015,0.15804301465159892
3514,Accept,1.123534975618635,-0.14013255096295368,0.06164451725665387
3514,Reject,0.7920831955459463,-0.06009667953072349,0.15162512328612304
3515,Accept,1.218126417310126,-0.5727033037970495,0.07532005102197536
3515,Reject,0.9483770126507874,0.05195160074526201,0.19898582686694707
3516,Accept,1.1782193935562726,-0.0693804391619938,0.09287196773697116
3516,Reject,1.1473377373311175,-0.15083066414238053,0.2780349233763945
3517,Accept,1.0456516016192676,-0.3432348170220688,0.14870315839726164
3517,Reject,0.923398016678667,-0.18650787301732238,0.1678704249719871
3518,Accept,1.2461242098791632,-0.15538623917196387,0.055366948957591144
3518,Reject,1.0166884090279278,-0.1562331923590679,0.14836625536012885
3519,Accept,1.4580145928707513,-0.4407479735732549,0.12044595163826449
3519,Reject,0.9150511372704757,-0.08671378371424097,0.18326224927185958
3520,Accept,1.444862901706502,-0.15381984584964142,0.12289593537612734
3520,Reject,0.8336939266394514,-0.08050609809395505,0.1853446291436789
3521,Accept,1.2009432401806917,-0.12767174493878283,0.08181316735097229
3521,Reject,1.0944583092643523,0.05713224847516446,0.27472377001027787
3522,Accept,1.2629594824654613,-0.3481188096899628,0.15632934881193591
3522,Reject,0.8496136865123397,-0.4661945366543196,0.15483062407536471
3523,Accept,1.063379180017365,-0.4326110447610593,0.13413261415066746
3523,Reject,0.75525571703148,-0.08868181578123975,0.18638995214361556
3524,Accept,1.1508818101318723,-0.32021150138987564,0.19393247593893498
3524,Reject,0.8307196424728349,-0.09973535284356286,0.16025567459602222
3525,Accept,1.4317762749077503,-0.2697430859681587,0.19650895097466295
3525,Reject,0.9655856244873339,-0.0035522236182131445,0.18999524403369658
3526,Accept,1.2955242924214212,-0.4415158269207716,0.15708582165546897
3526,Reject,0.729377705249727,-0.2529920899541625,0.20082189962980695
3527,Accept,1.305574045067752,-0.25444392659561316,0.09891113017764112
3527,Reject,1.0983971036747917,-0.14107866134342417,0.15427888996804048
3528,Accept,1.5798409905804756,-0.2824260017649941,0.116607541336139
3528,Reject,0.9020416502806923,-0.09062948271602064,0.177958703119004
3529,Accept,1.1737598500296755,-0.31352268865193034,0.04051479365197173
3529,Reject,0.9808738945458964,-0.1350702784870629,0.11309625571485567
3530,Accept,1.4412087169042902,-0.10127392417977782,0.15293510943985705
3530,Reject,0.7060953601895572,-0.0289616454213307,0.13744363050706826
3531,Accept,1.4817942871249106,-0.28731634451762905,0.10284257650335343
3531,Reject,1.2685455198307176,-0.16911234436789227,0.14338591336548542
3532,Accept,1.4304736303482302,-0.27766259732681375,0.11497014604988268
3532,Reject,0.9371859661677362,-0.04620280096990438,0.1455585725854922
3533,Accept,1.1497714577252687,-0.3024752329026983,0.0372480461850969
3533,Reject,1.424737593441746,-0.07748837279484107,0.20035798713114622
3534,Accept,1.3651876799481033,-0.30372602921191516,0.1306015455365385
3534,Reject,1.0917323329937942,-0.05657173288371523,0.2109002927353349
3535,Accept,1.1712208418682017,0.04688136063193561,0.06647257693295956
3535,Reject,0.9213469672503289,-0.08739795359498008,0.19738442054323624
3536,Accept,1.4119559109164814,-0.14739003946529722,0.13416781562882324
3536,Reject,1.1369757427628013,-0.2204460343005917,0.20725241365921038
3537,Accept,1.190108381200692,-0.22529578861197266,0.10294276778752756
3537,Reject,1.0523388163183842,0.06980085885979415,0.18416689492350044
3538,Accept,1.296804162712615,-0.26684472668859205,0.16099181632143741
3538,Reject,1.2504235758213327,-0.12738871150280592,0.08770033758373044
3539,Accept,1.536540036015689,-0.29517575587228706,0.11128777243642106
3539,Reject,0.9059779058845602,-0.3327690182592617,0.14154268611447335
3540,Accept,1.505125417936721,-0.19052393151982044,0.20147087317144752
3540,Reject,1.3541801011278427,-0.01761944365712912,0.15853646869193078
3541,Accept,1.321486593721884,-0.30252755957268895,0.10161983554748177
3541,Reject,1.037305342802714,-0.02647238312666438,0.15691555480139516
3542,Accept,1.2022101893261814,-0.2450184810326033,0.0803619494279029
3542,Reject,1.149140332317632,-0.22669410946237564,0.10285959135853656
3543,Accept,1.2131628481554655,-0.0924677485461854,0.09238793525959296
3543,Reject,1.0861565818434122,0.02979823971950477,0.22804078522454227
3544,Accept,1.188636210250645,-0.3575967071340548,0.1444700853480562
3544,Reject,0.8191897971214122,-0.10713880896539492,0.20253271148945223
3545,Accept,1.248562986700366,-0.12403594109821571,0.1225652583752684
3545,Reject,0.9047773647942433,-0.2316440130315921,0.17982011005335405
3546,Accept,1.5453356994184388,-0.31272007568745314,0.09662116040203071
3546,Reject,0.9064041669405194,0.026417479049656023,0.06636524225515339
3547,Accept,1.222714775369308,-0.35200019360994345,0.18197462157224184
3547,Reject,1.0690621009558496,-0.07217675089273526,0.17767748061864636
3548,Accept,1.3373204185279164,-0.2242494647654844,0.09850371174960962
3548,Reject,1.1903604361436377,-0.020613902721247527,0.1318749250519473
3549,Accept,1.2789436801814906,-0.33468219063112925,0.1669729959525508
3549,Reject,1.0762389992134553,0.08717300246853883,0.23004490232808986
3550,Accept,1.5062633611348906,-0.2218888693593198,0.038952789949334335
3550,Reject,0.8330054034745082,-0.2566235462796921,0.17376454241802916
3551,Accept,1.220411927256208,0.35634003461481745,0.14665503591426576
3551,Reject,1.2600177582508292,-0.10091000896408708,0.14157767710162308
3552,Accept,1.531286316852148,-0.31163475786754696,0.1755781771765752
3552,Reject,0.8456918394705909,-0.09027645159257458,0.20202115692381076
3553,Accept,1.192683082095745,-0.25170331647354227,0.08217917030971986
3553,Reject,1.0050760962467755,0.09822489912670856,0.18787627109778599
3554,Accept,1.403238654441616,-0.30971043030937584,0.15593559495068815
3554,Reject,0.9423284268402757,-0.1413767802779791,0.11646762295901919
3555,Accept,1.3799350502536405,-0.24384713501320318,0.1820249728747642
3555,Reject,1.0474873296238683,-0.08237076472571812,0.17785668065505691
3556,Accept,1.43795693407305,-0.09037280558782176,0.18250739203495478
3556,Reject,0.7524098707060453,-0.3141641592361596,0.130181427221096
3557,Accept,1.2054393824431189,-0.26596121503274606,0.2274851352503835
3557,Reject,1.0127456646471837,0.12444029501386544,0.1512857122544363
3558,Accept,1.4401153681930923,-0.3248646081071572,0.1177786176638475
3558,Reject,1.200113124424289,-0.08310972626850385,0.2259779829744661
3559,Accept,1.3831745850488495,-0.30709668622437136,0.10301654810061621
3559,Reject,1.092287257787512,-0.09503843014604907,0.14760889400609895
3560,Accept,1.2535822874619067,-0.2660311887286765,0.15650691575317952
3560,Reject,0.9719094114167514,-0.24020554825253834,0.0913481358836661
3561,Accept,1.235812261159005,-0.24811989191851352,0.11571748866685895
3561,Reject,0.9664062269154041,0.01559622328856905,0.2353435354721254
3562,Accept,1.5277306528869343,-0.2524676272920454,0.1059597808594038
3562,Reject,0.9989089879178149,-0.02812657465170889,0.21766263780511183
3563,Accept,1.2937906721867063,-0.0912340126682437,0.08741798388751046
3563,Reject,0.919127082996875,-0.12099762767443198,0.13759942834401462
3564,Accept,1.4153490818599135,-0.3184301988209443,0.1324313049271159
3564,Reject,1.0021732246414041,-0.21455557647401174,0.16556624275484477
3565,Accept,1.3732608523227388,-0.26760001815047463,0.12407563101504283
3565,Reject,0.8359864500724186,0.017638798647958923,0.17247306242206795
3566,Accept,1.3521356992440114,-0.08297512945009264,0.07556120701080102
3566,Reject,1.0934489348534553,-0.07773355095531001,0.17652104687436443
3567,Accept,1.3346090014011651,-0.2825856147370606,0.13200939811337237
3567,Reject,1.1444227097898567,-0.05263104613007414,0.20051280528277926
3568,Accept,1.1995639053817035,-0.27248216172653966,0.1849256430763951
3568,Reject,0.8426950691816817,-0.012081047483105414,0.21140864468811985
3569,Accept,1.2477409114359705,-0.3751395784760608,0.10170565161890258
3569,Reject,1.032122305759547,-0.142604079868878,0.209285314092365
3570,Accept,1.3025294314473452,-0.3747365955193628,0.13363811934203998
3570,Reject,0.8952651295461374,-0.32237888516613494,0.14212614110638974
3571,Accept,1.1959594671830074,-0.264424334160201,0.08098638017959539
3571,Reject,0.8345894879479446,-0.15317020793432415,0.15612148517385901
3572,Accept,1.309463900709009,-0.24472792290871337,0.16500519911021436
3572,Reject,1.1431807497444815,-0.1582205873451185,0.1911218867886548
3573,Accept,1.2067607858860638,-0.0017960823887970129,0.06997422529151574
3573,Reject,0.9855629479663899,-0.24392792225777649,0.1795941874457576
3574,Accept,1.5485856466650927,-0.23327760481788118,0.14608319489761973
3574,Reject,1.0805112461777082,-0.0766352946962027,0.12696778597853162
3575,Accept,1.371735531592447,-0.19763870137952844,0.1207574469894201
3575,Reject,1.0879050443354443,-0.08815532703686738,0.1853866210101804
3576,Accept,1.4904166697958123,-0.1491825826747694,0.11200210096900924
3576,Reject,0.8400677310936612,-0.07753718045671923,0.17676582638197758
3577,Accept,1.414164929903419,-0.271653218612405,0.13053506870382525
3577,Reject,1.1403494777729235,0.12401300457453351,0.15594936884775967
3578,Accept,0.9354133640871481,-0.47463349768272595,0.13967644819920966
3578,Reject,0.9730563620450877,-0.03602260210687549,0.1305807955668953
3579,Accept,1.0599765456404846,-0.8181765885230756,0.20186165706499254
3579,Reject,1.2302491757367067,-0.07031233422548086,0.14611748503070196
3580,Accept,1.2065899462260585,-0.35379915353249614,0.15979422749391184
3580,Reject,1.3258524299940524,-0.10719627984371853,0.13758302697914113
3581,Accept,1.3479704334028362,-0.37274661146077626,0.21217155262028084
3581,Reject,1.0790029145187687,-0.28129053245330854,0.13007883197365927
3582,Accept,1.3622502593930812,0.24383004498974226,0.04652845499826255
3582,Reject,1.415490031960914,0.023880809259051422,0.30147743443304603
3583,Accept,1.168607831625305,0.0011166025479443231,0.10034593630111445
3583,Reject,0.7118523733662765,-0.3239921941019106,0.21231037171787961
3584,Accept,1.2346008484086983,-0.25937010349965484,0.10068101171311167
3584,Reject,0.9146692307718018,-0.05076045371680239,0.1380880069342043
3585,Accept,1.031969629729979,-0.5140444789286056,0.08477811308957596
3585,Reject,0.8287818751664573,0.03382750331330188,0.1295112666028612
3586,Accept,1.0413344042356971,-0.4572443540194734,0.1103373035966961
3586,Reject,0.7857753602740433,-0.2678264891577187,0.19214707790679603
3587,Accept,1.4188451466924554,-0.22427493045923685,0.07533655243872098
3587,Reject,1.1496982178009258,-0.21832568068262845,0.11774279314992243
3588,Accept,1.206989904841758,-0.33248897818969037,0.1173229505557685
3588,Reject,0.8676427076443285,0.02185848939553831,0.18183314804523665
3589,Accept,1.4871498548354691,-0.16470981013896815,0.11474621552250681
3589,Reject,1.1121777071542247,-0.07540664467936074,0.16448783469529285
3590,Accept,1.3599068962002914,-0.17387951411982333,0.1096752209886313
3590,Reject,1.0543964383619517,-0.14842253106555398,0.21714752277078836
3591,Accept,1.2052849847979996,-0.32036399791085757,0.11714853580942398
3591,Reject,0.921794681751268,-0.06942061794104473,0.21224310139791144
3592,Accept,1.1979524392030285,0.10665856836136661,0.1394317172211362
3592,Reject,0.9329994867004954,0.19914762382727702,0.2181161072909142
3593,Accept,1.2786793377093513,-0.13409118670745707,0.17698294000342318
3593,Reject,1.227341671651859,-0.08570389711139952,0.22116596275728018
3594,Accept,1.2739479833854777,-0.47538966818469197,0.12642377944765348
3594,Reject,0.9549254582781966,-0.021843385912961043,0.14976038616242413
3595,Accept,1.0449739223085093,-0.3165144200474182,0.16357602968742146
3595,Reject,1.2199927945087727,-0.009102284849803022,0.1785195366597112
3596,Accept,1.294398356331188,-0.27497885069838934,0.20088707741820502
3596,Reject,0.8889630356341833,-0.20706311894471474,0.10640617849212258
3597,Accept,1.357956356171571,-0.11243464676911077,0.10774584406313326
3597,Reject,0.843283732509148,0.05139235816246968,0.2684208403699917
3598,Accept,1.252011409923782,-0.1119569916002202,0.1495493498468543
3598,Reject,1.0972218407559213,-0.1319678827045473,0.13837195345664083
3599,Accept,1.1931582785396262,-0.18147615767992253,0.09015814605724519
3599,Reject,1.1861823814640065,-0.041032582711793664,0.06658859674007778
3600,Accept,0.9734893416445857,-0.32068095201794067,0.0792999238713533
3600,Reject,1.0138858512329985,-0.17775961585611258,0.10873612211673563
3601,Accept,1.1198465023175175,-0.4605077901779481,0.07119262166735918
3601,Reject,0.9953879509857436,-0.1402502055629635,0.24169067000525454
3602,Accept,1.1332497056482507,-0.2970489198121843,0.15719421780569034
3602,Reject,1.1113775006640074,-0.014153543813296466,0.179425021328756
3603,Accept,1.1642241998443446,-0.41501664065342725,0.18459105879616278
3603,Reject,0.9084237755725012,-0.21037926891052317,0.11130966777046451
3604,Accept,1.128910055641926,0.1179261083578507,0.11540195034465607
3604,Reject,1.1740057951832825,0.0731383468416011,0.1294933354798188
3605,Accept,1.4658770051499328,-0.20789198300151293,0.06054448630973415
3605,Reject,0.8548296111470564,0.5838045702718018,0.11895546415702388
3606,Accept,1.3271529576143708,-0.038342862439646255,0.1187140587009344
3606,Reject,1.1733199589783694,0.1038977561880145,0.18690328816392518
3607,Accept,1.4308302363844951,-0.13180437188244432,0.09111740793351748
3607,Reject,1.0453011481691201,-0.06771700427184732,0.19019758190452998
3608,Accept,1.2392638725223475,-0.20148184644481182,0.10967200625751158
3608,Reject,1.0844174772668904,0.09377975603716537,0.180778557526479
3609,Accept,1.4550299019256416,-0.21423177106537517,0.16654287623353048
3609,Reject,1.1372481763831692,0.21231279469804373,0.17370600312332588
3610,Accept,1.171843725921989,-0.4370736824984882,0.11400186400883776
3610,Reject,0.9799502294107718,-0.09614713120451983,0.186164146772941
3611,Accept,1.3209109111824533,0.11987132330423456,0.0901958815097435
3611,Reject,0.883377445531322,0.004746428006169229,0.13645429679430995
3612,Accept,1.3260306140347047,0.15923110816549607,0.06426446716778314
3612,Reject,0.8397671005832352,-0.0601626933053497,0.18729308521033247
3613,Accept,1.206496132256736,-0.21369124416760177,0.04031209135171296
3613,Reject,1.1910239219679932,-0.07300989450486642,0.24982735861354138
3614,Accept,1.1395126446675248,-0.2895179678424071,0.17379123424493426
3614,Reject,1.095215511978159,-0.13174459038028669,0.17333387232200057
3615,Accept,1.1943927512476595,-0.38556208237125184,0.13456709048646925
3615,Reject,1.016591806489191,-0.11912827691152994,0.20848541435853557
3616,Accept,1.3615259060043152,-0.3645940019268748,0.1028633431977386
3616,Reject,0.8315268105864729,0.1382294941290966,0.14858251823879354
3617,Accept,1.2675877696706739,-0.5449737494673126,0.21839531460305472
3617,Reject,1.0106739135841913,-0.23754578493735481,0.14706732162498795
3618,Accept,1.204545877990807,-0.23897458081804585,0.09073237683691247
3618,Reject,1.0531283415822605,0.554490900872989,0.18378027153736984
3619,Accept,1.178888551593413,-0.3973686176696092,0.092283912738448
3619,Reject,0.8942997743791155,-0.03793232735071647,0.17706027558620227
3620,Accept,1.1211199135073993,-0.23400456216836663,0.1671443349517364
3620,Reject,0.7980804629797134,-0.21360709283909848,0.24407018794611504
3621,Accept,1.3359548992658432,-0.23297481793232563,0.06959108282104551
3621,Reject,0.942929630552594,-0.2979321377968475,0.15353582288454914
3622,Accept,1.3478519074868474,-0.3321322423771593,0.10408056922728726
3622,Reject,0.9267420780911265,-0.19175661572672892,0.12655504350615843
3623,Accept,1.3055904822331212,-0.24445169058140565,0.12772012277248432
3623,Reject,1.0397813347260594,-0.12369286410661018,0.0853609921063781
3624,Accept,1.4241468713305494,-0.2490938995103649,0.1133995229488627
3624,Reject,1.1798283167924057,0.07606934522021595,0.22614738578882856
3625,Accept,1.4465721160707847,-0.16785677385093217,0.10356166906151452
3625,Reject,0.9303817239502181,-0.04439063643280646,0.12024976396463977
3626,Accept,0.9329303840220895,-0.2752166794656367,0.1570407107924944
3626,Reject,0.9322418348600515,-0.1410405358022767,0.14767166660879338
3627,Accept,1.4021515446671342,-0.18917273107695548,0.2170954309398745
3627,Reject,1.1606889393475934,-0.03891273771588165,0.25854476492972284
3628,Accept,1.465579904195141,-0.1616120802345885,0.1432281804684046
3628,Reject,1.0156221232567295,-0.035302522381768425,0.2441554389886183
3629,Accept,1.148276884206419,-0.2631398190597124,0.10947319555117134
3629,Reject,0.8652576467692159,-0.016618425787720863,0.22035080140549995
3630,Accept,1.081924732685314,-0.451419025125941,0.09597248361234602
3630,Reject,1.060181392362165,-0.11198039446564152,0.2658773371116395
3631,Accept,1.4287132247474865,-0.228063203474028,0.11504253969933148
3631,Reject,1.1513424038051816,-0.022504961786986903,0.1650240418788654
3632,Accept,1.3754911948268993,-0.19967258186475176,0.14494865573131813
3632,Reject,1.0942309255212774,-0.09900678568198906,0.16055946334422652
3633,Accept,1.3213530494516874,-0.3200288273349175,0.12171111728815555
3633,Reject,0.9700246801645059,-0.20253693920891175,0.11917715753727542
3634,Accept,1.0368038192574165,-0.3548897084668316,0.12897493373155752
3634,Reject,0.9141609679401569,-0.06334733266596401,0.21853809404716462
3635,Accept,1.5058875212871756,-0.1319978321548116,0.13475088533883628
3635,Reject,0.9120678991815859,-0.09666531315379462,0.22145795956069536
3636,Accept,1.2098346926174879,-0.09871912732162065,0.16588551340217206
3636,Reject,1.1881601504856174,-0.28326854472486535,0.15897098093828718
3637,Accept,1.3537470486279364,-0.3186590323799309,0.16925507662264266
3637,Reject,1.0858335182722771,-0.026783036687338977,0.23681225235231748
3638,Accept,1.1853796317551508,0.22548065798505423,0.1723623794039057
3638,Reject,1.0479434972822208,-0.03593160870377956,0.11708265408332849
3639,Accept,1.2869928096975911,-0.2368644321793674,0.143135507751382
3639,Reject,0.7339512838407884,0.4207951006204468,0.19041478628017258
3640,Accept,1.4853383434611656,-0.3060444343917844,0.1488103030280867
3640,Reject,1.01869596354666,-0.20735210038681606,0.10121053875599109
3641,Accept,1.419709641434954,-0.293792571321313,0.14379355284097586
3641,Reject,0.7865679746080433,0.2893894867501758,0.13339599198537622
3642,Accept,1.1000088569280924,-0.19816865386626883,0.15312843972522694
3642,Reject,0.9448710756345305,-0.344735170373809,0.10614753257836289
3643,Accept,1.2236350613029496,-0.5055084837566832,0.08976811020588321
3643,Reject,1.1291953757665165,-0.09422953301242495,0.09832151558724694
3644,Accept,1.0925355326881492,-0.15972845048784842,0.18462340464371466
3644,Reject,0.7344909861393771,-0.21974856185138347,0.20351860450714654
3645,Accept,1.2335228846928026,-0.26867326628771404,0.15227462225878163
3645,Reject,0.9159244260483852,-0.01345681103716264,0.23025644605775028
3646,Accept,1.259526520263694,-0.20445788300776063,0.15708155016065228
3646,Reject,1.079952167675189,0.0354658716629939,0.22961139877446768
3647,Accept,0.9876644454404049,-0.2665774329207295,0.19179087397114633
3647,Reject,0.7743791895066641,0.33898768692453607,0.2714102399025166
3648,Accept,1.3069989392374182,-0.2639485677385339,0.017399940280967485
3648,Reject,0.9990801439476231,-0.08086502549394393,0.10436604918135045
3649,Accept,1.2957802577849011,-0.2911331513337522,0.1625498894456015
3649,Reject,1.0804060596113014,-0.16498937900643493,0.11855548670688468
3650,Accept,1.1184505358131798,0.37372658171666145,0.14230654184545083
3650,Reject,1.082679726515183,-0.2402644082538308,0.3597283972924657
3651,Accept,1.2793453416735903,-0.24136469429388563,0.14521729202733985
3651,Reject,1.1341144137402732,-0.10737305863121686,0.100840624254198
3652,Accept,1.2093446760762632,-0.3349700756639633,0.12924451127193443
3652,Reject,1.085721885783038,0.23327407341858974,0.16587019188896582
3653,Accept,1.3312173074453975,-0.42932143308419723,0.15278775386137536
3653,Reject,0.8297714304000187,0.010369176495205336,0.20002096281880777
3654,Accept,1.1631301125975548,-0.0970915988804372,0.1041205262040325
3654,Reject,1.0365866665475987,0.002162819336857344,0.29233024958244785
3655,Accept,0.9298297057924874,-0.6119400933716252,0.11555939640624469
3655,Reject,0.8592194267800357,-0.17237568989203134,0.17889980727337818
3656,Accept,1.4491921292187488,-0.3403180964194577,0.22013486190778034
3656,Reject,0.8719355824397141,-0.31648484041855435,0.20040632772793676
3657,Accept,1.2355795029054943,-0.2256736178035024,0.0746828984027599
3657,Reject,0.8642410625503597,-0.2366130508773582,0.20362542356002042
3658,Accept,1.3214332965180173,-0.2254910891402698,0.15717216699809175
3658,Reject,1.116375215008492,-0.06412521631214713,0.14441279051687092
3659,Accept,1.3631500850208893,-0.24615345130121208,0.13532736344717378
3659,Reject,1.0506456443493464,-0.18179466053453405,0.19398966946605886
3660,Accept,1.4185483662301164,-0.25105274771871566,0.08547516590419378
3660,Reject,0.795339014012104,0.09348508230514951,0.15471070103248502
3661,Accept,1.217871765449615,-0.09311279928208259,0.16241078796709554
3661,Reject,0.947561121188891,0.07959489080664492,0.19536425111840677
3662,Accept,1.2920791590306842,-0.2695100595990016,0.10443446574146824
